reservationId,startDate,endDate,tripActualStart,tripActualEnd,tripTimeAmount,tripDistanceUsed,reservationDate,cancellationDate,carId,reservationStatus,pricePlanId,pricePlan,startLatitude,startLongitude,endLatitude,endLongitude
1333302,04/01/2020 11:38:00,04/01/2020 11:49:00,04/01/2020 11:49:00,04/01/2020 12:08:00,1169,5,04/01/2020 11:38:00,01/01/2001 00:00:00,182,Ended,2,מסלול מתמיד דיגיטל,32.0675,34.76891,32.07558,34.78285
1333304,04/01/2020 11:41:00,04/01/2020 11:47:00,04/01/2020 11:47:00,04/01/2020 13:36:00,6519,14,04/01/2020 11:41:00,01/01/2001 00:00:00,116,Ended,1,מסלול מתמיד אוטותל,32.08057,34.78787,32.08309,34.78057
1333305,04/01/2020 11:42:00,04/01/2020 11:43:00,04/01/2020 11:43:00,04/01/2020 12:01:00,1053,10,04/01/2020 11:42:00,01/01/2001 00:00:00,39,Ended,1,מסלול מתמיד אוטותל,32.05152,34.75483,32.12039,34.79304
1333306,04/01/2020 11:42:00,04/01/2020 11:56:00,04/01/2020 11:56:00,04/01/2020 14:33:00,9422,0,04/01/2020 11:42:00,01/01/2001 00:00:00,14,Ended,7,מתמיד FREE,32.0716,34.76553,32.07161,34.76561
1333307,04/01/2020 11:43:00,04/01/2020 11:43:00,04/01/2020 11:43:00,04/01/2020 11:49:00,364,2,04/01/2020 11:43:00,01/01/2001 00:00:00,31,Ended,1,מסלול מתמיד אוטותל,32.11367,34.81514,32.10722,34.79699
1333308,04/01/2020 11:46:00,04/01/2020 11:57:00,04/01/2020 11:57:00,04/01/2020 12:16:00,1158,3,04/01/2020 11:46:00,01/01/2001 00:00:00,52,Ended,1,מסלול מתמיד אוטותל,32.09504,34.77808,32.09346,34.77876
1333309,04/01/2020 11:51:00,04/01/2020 11:51:00,04/01/2020 11:51:00,04/01/2020 12:00:00,574,4,04/01/2020 11:51:00,01/01/2001 00:00:00,31,Ended,1,מסלול מתמיד אוטותל,32.11346,34.81906,32.10722,34.79699
1333310,04/01/2020 11:51:00,04/01/2020 11:55:00,04/01/2020 11:55:00,04/01/2020 12:15:00,1217,6,04/01/2020 11:51:00,01/01/2001 00:00:00,79,Ended,7,מתמיד FREE,32.0885,34.78855,32.11218,34.78624
1333311,04/01/2020 11:52:00,04/01/2020 11:52:00,04/01/2020 11:52:00,04/01/2020 11:59:00,450,3,04/01/2020 11:52:00,01/01/2001 00:00:00,189,Ended,7,מתמיד FREE,32.04046,34.76439,32.03559,34.75652
1333312,04/01/2020 11:52:00,04/01/2020 11:52:00,04/01/2020 11:52:00,04/01/2020 12:06:00,848,8,04/01/2020 11:52:00,01/01/2001 00:00:00,119,Ended,7,מתמיד FREE,32.08738,34.77297,32.1442,34.79981
1333313,04/01/2020 11:52:00,04/01/2020 11:52:00,04/01/2020 11:52:00,04/01/2020 12:10:00,1089,3,04/01/2020 11:52:00,01/01/2001 00:00:00,89,Ended,4,מסלול מזדמן דיגיטל,32.07355,34.78425,32.06964,34.79523
1333315,04/01/2020 11:53:00,04/01/2020 11:59:00,04/01/2020 11:59:00,04/01/2020 12:21:00,1268,4,04/01/2020 11:53:00,01/01/2001 00:00:00,164,Ended,0,מסלול אוטותל המקורי,32.12945,34.78945,32.11771,34.79704
1333316,04/01/2020 11:58:00,04/01/2020 12:06:00,04/01/2020 12:06:00,04/01/2020 12:25:00,1135,11,04/01/2020 11:58:00,01/01/2001 00:00:00,122,Ended,7,מתמיד FREE,32.09516,34.77458,32.05585,34.76634
1333317,04/01/2020 11:58:00,04/01/2020 12:03:00,04/01/2020 12:03:00,04/01/2020 12:20:00,1041,5,04/01/2020 11:58:00,01/01/2001 00:00:00,86,Ended,3,מסלול מזדמן,32.09018,34.7779,32.06371,34.77061
1333318,04/01/2020 12:09:00,04/01/2020 12:18:00,04/01/2020 12:18:00,04/01/2020 12:29:00,625,3,04/01/2020 12:09:00,01/01/2001 00:00:00,240,Ended,1,מסלול מתמיד אוטותל,32.08488,34.77363,32.08089,34.78864
1333320,04/01/2020 12:14:00,04/01/2020 12:14:00,04/01/2020 12:14:00,04/01/2020 12:30:00,939,6,04/01/2020 12:14:00,01/01/2001 00:00:00,169,Ended,5,מזדמן FREE,32.04659,34.79147,32.07631,34.76722
1333321,04/01/2020 12:17:00,04/01/2020 12:18:00,04/01/2020 12:18:00,04/01/2020 12:30:00,750,6,04/01/2020 12:17:00,01/01/2001 00:00:00,204,Ended,2,מסלול מתמיד דיגיטל,32.12626,34.79643,32.08309,34.78057
1333322,04/01/2020 12:17:00,04/01/2020 12:17:00,04/01/2020 12:17:00,04/01/2020 12:24:00,388,2,04/01/2020 12:17:00,01/01/2001 00:00:00,189,Ended,7,מתמיד FREE,32.03559,34.75652,32.04053,34.76423
1333323,04/01/2020 12:18:00,04/01/2020 12:23:00,04/01/2020 12:23:00,04/01/2020 12:36:00,767,3,04/01/2020 12:18:00,01/01/2001 00:00:00,128,Ended,7,מתמיד FREE,32.04332,34.7975,32.06231,34.7907
1333324,04/01/2020 12:19:00,04/01/2020 12:19:00,04/01/2020 12:19:00,04/01/2020 12:47:00,1657,15,04/01/2020 12:19:00,01/01/2001 00:00:00,254,Ended,8,מתמיד דיגיתל FREE,32.12475,34.80154,32.05735,34.76709
1333325,04/01/2020 12:19:00,04/01/2020 12:31:00,04/01/2020 12:31:00,04/01/2020 12:44:00,788,4,04/01/2020 12:19:00,01/01/2001 00:00:00,52,Ended,1,מסלול מתמיד אוטותל,32.09346,34.77877,32.06573,34.77602
1333326,04/01/2020 12:22:00,04/01/2020 12:31:00,04/01/2020 12:31:00,04/01/2020 13:11:00,2431,13,04/01/2020 12:22:00,01/01/2001 00:00:00,68,Ended,0,מסלול אוטותל המקורי,32.12093,34.7957,32.05184,34.76437
1333327,04/01/2020 12:23:00,04/01/2020 12:30:00,04/01/2020 12:30:00,04/01/2020 13:29:00,3522,5,04/01/2020 12:23:00,01/01/2001 00:00:00,134,Ended,6,מזדמן דיגיתל FREE,32.06968,34.77342,32.0731,34.77168
1333328,04/01/2020 12:23:00,04/01/2020 12:32:00,04/01/2020 12:32:00,04/01/2020 12:46:00,785,3,04/01/2020 12:23:00,01/01/2001 00:00:00,55,Ended,8,מתמיד דיגיתל FREE,32.05032,34.75273,32.03865,34.74998
1333329,04/01/2020 12:24:00,04/01/2020 12:35:00,04/01/2020 12:35:00,04/01/2020 12:55:00,1192,12,04/01/2020 12:24:00,01/01/2001 00:00:00,127,Ended,4,מסלול מזדמן דיגיטל,32.07642,34.78682,32.12805,34.83209
1333330,04/01/2020 12:31:00,04/01/2020 12:31:00,04/01/2020 12:31:00,04/01/2020 12:44:00,747,3,04/01/2020 12:31:00,01/01/2001 00:00:00,222,Ended,2,מסלול מתמיד דיגיטל,32.06741,34.78895,32.06317,34.7699
1333331,04/01/2020 12:33:00,04/01/2020 12:41:00,04/01/2020 12:41:00,04/01/2020 12:59:00,1084,8,04/01/2020 12:33:00,01/01/2001 00:00:00,6,Ended,8,מתמיד דיגיתל FREE,32.07029,34.78655,32.10691,34.82074
1333332,04/01/2020 12:38:00,04/01/2020 12:45:00,04/01/2020 12:45:00,04/01/2020 12:59:00,861,6,04/01/2020 12:38:00,01/01/2001 00:00:00,204,Ended,8,מתמיד דיגיתל FREE,32.08309,34.78057,32.12483,34.80015
1333333,04/01/2020 12:40:00,04/01/2020 12:44:00,04/01/2020 12:44:00,04/01/2020 13:04:00,1197,6,04/01/2020 12:40:00,01/01/2001 00:00:00,96,Ended,8,מתמיד דיגיתל FREE,32.06841,34.78828,32.04975,34.75788
1333334,04/01/2020 12:44:00,04/01/2020 12:44:00,04/01/2020 12:44:00,04/01/2020 12:50:00,389,2,04/01/2020 12:44:00,01/01/2001 00:00:00,130,Ended,1,מסלול מתמיד אוטותל,32.10891,34.83483,32.10959,34.82728
1333335,04/01/2020 12:44:00,04/01/2020 12:55:00,04/01/2020 12:55:00,04/01/2020 13:25:00,1807,5,04/01/2020 12:44:00,01/01/2001 00:00:00,53,Ended,2,מסלול מתמיד דיגיטל,32.09499,34.77806,32.09504,34.77804
1333336,04/01/2020 12:44:00,04/01/2020 12:49:00,04/01/2020 12:49:00,04/01/2020 13:15:00,1566,13,04/01/2020 12:44:00,01/01/2001 00:00:00,122,Ended,2,מסלול מתמיד דיגיטל,32.05585,34.76635,32.10864,34.83614
1333338,04/01/2020 12:56:00,04/01/2020 13:07:00,04/01/2020 13:07:00,04/01/2020 13:21:00,823,5,04/01/2020 12:56:00,01/01/2001 00:00:00,180,Ended,2,מסלול מתמיד דיגיטל,32.07563,34.78494,32.10857,34.81435
1333339,04/01/2020 13:00:00,04/01/2020 13:03:00,04/01/2020 13:03:00,04/01/2020 13:18:00,879,6,04/01/2020 13:00:00,01/01/2001 00:00:00,217,Ended,1,מסלול מתמיד אוטותל,32.10656,34.79765,32.0712,34.77943
1333340,04/01/2020 13:01:00,04/01/2020 13:06:00,04/01/2020 13:06:00,04/01/2020 13:22:00,972,4,04/01/2020 13:01:00,01/01/2001 00:00:00,207,Ended,3,מסלול מזדמן,32.06314,34.76994,32.08978,34.77989
1333341,04/01/2020 13:01:00,04/01/2020 13:02:00,04/01/2020 13:02:00,04/01/2020 13:48:00,2775,9,04/01/2020 13:01:00,01/01/2001 00:00:00,157,Ended,8,מתמיד דיגיתל FREE,32.05232,34.75904,32.05541,34.7669
1333342,04/01/2020 13:04:00,04/01/2020 13:08:00,04/01/2020 13:08:00,04/01/2020 13:28:00,1216,7,04/01/2020 13:04:00,01/01/2001 00:00:00,61,Ended,1,מסלול מתמיד אוטותל,32.04145,34.77481,32.08345,34.77001
1333343,04/01/2020 13:05:00,04/01/2020 13:09:00,04/01/2020 13:09:00,04/01/2020 13:28:00,1192,9,04/01/2020 13:05:00,01/01/2001 00:00:00,50,Ended,6,מזדמן דיגיתל FREE,32.10664,34.83551,32.08181,34.77017
1333344,04/01/2020 13:07:00,04/01/2020 13:13:00,04/01/2020 13:13:00,04/01/2020 13:32:00,1137,7,04/01/2020 13:07:00,01/01/2001 00:00:00,254,Ended,1,מסלול מתמיד אוטותל,32.05735,34.76708,32.07427,34.79916
1333345,04/01/2020 13:11:00,04/01/2020 13:12:00,04/01/2020 13:12:00,04/01/2020 13:24:00,717,5,04/01/2020 13:11:00,01/01/2001 00:00:00,137,Ended,3,מסלול מזדמן,32.11859,34.7953,32.0934,34.78499
1333346,04/01/2020 13:11:00,04/01/2020 13:11:00,04/01/2020 13:11:00,04/01/2020 13:15:00,255,1,04/01/2020 13:11:00,01/01/2001 00:00:00,96,Ended,8,מתמיד דיגיתל FREE,32.04976,34.75787,32.05152,34.75804
1333347,04/01/2020 13:18:00,04/01/2020 13:20:00,04/01/2020 13:20:00,04/01/2020 13:30:00,601,2,04/01/2020 13:18:00,01/01/2001 00:00:00,96,Ended,8,מתמיד דיגיתל FREE,32.05152,34.75804,32.08143,34.78803
1333348,04/01/2020 13:18:00,04/01/2020 13:24:00,04/01/2020 13:24:00,04/01/2020 13:47:00,1379,12,04/01/2020 13:18:00,01/01/2001 00:00:00,222,Ended,8,מתמיד דיגיתל FREE,32.06317,34.76987,32.10746,34.83468
1333349,04/01/2020 13:19:00,04/01/2020 13:19:00,04/01/2020 13:19:00,04/01/2020 13:35:00,972,7,04/01/2020 13:19:00,01/01/2001 00:00:00,108,Ended,5,מזדמן FREE,32.10658,34.83541,32.08666,34.78826
1333351,04/01/2020 13:27:00,04/01/2020 13:31:00,04/01/2020 13:31:00,04/01/2020 13:41:00,591,3,04/01/2020 13:27:00,01/01/2001 00:00:00,223,Ended,8,מתמיד דיגיתל FREE,32.11566,34.7904,32.10316,34.79664
1333352,04/01/2020 13:27:00,04/01/2020 13:27:00,04/01/2020 13:27:00,04/01/2020 13:34:00,429,2,04/01/2020 13:27:00,01/01/2001 00:00:00,87,Ended,8,מתמיד דיגיתל FREE,32.05287,34.78105,32.05588,34.77071
1333353,04/01/2020 13:28:00,04/01/2020 13:42:00,04/01/2020 13:42:00,04/01/2020 13:48:00,330,1,04/01/2020 13:28:00,01/01/2001 00:00:00,148,Ended,7,מתמיד FREE,32.05577,34.75603,32.05147,34.75463
1333354,04/01/2020 13:29:00,04/01/2020 13:30:00,04/01/2020 13:30:00,04/01/2020 13:55:00,1530,12,04/01/2020 13:29:00,01/01/2001 00:00:00,234,Ended,1,מסלול מתמיד אוטותל,32.11918,34.79925,32.04521,34.77907
1333356,04/01/2020 13:31:00,04/01/2020 13:31:00,04/01/2020 13:31:00,04/01/2020 13:47:00,957,4,04/01/2020 13:31:00,01/01/2001 00:00:00,96,Ended,2,מסלול מתמיד דיגיטל,32.06317,34.76988,32.08145,34.78804
1333357,04/01/2020 13:35:00,04/01/2020 13:35:00,04/01/2020 13:35:00,04/01/2020 13:44:00,499,3,04/01/2020 13:35:00,01/01/2001 00:00:00,6,Ended,5,מזדמן FREE,32.10691,34.82074,32.12191,34.83449
1333359,04/01/2020 13:37:00,04/01/2020 13:47:00,04/01/2020 13:47:00,04/01/2020 14:13:00,1582,9,04/01/2020 13:37:00,01/01/2001 00:00:00,185,Ended,2,מסלול מתמיד דיגיטל,32.1089,34.83396,32.08168,34.77427
1333360,04/01/2020 13:37:00,04/01/2020 13:42:00,04/01/2020 13:42:00,04/01/2020 14:17:00,2089,13,04/01/2020 13:37:00,01/01/2001 00:00:00,53,Ended,2,מסלול מתמיד דיגיטל,32.09504,34.77804,32.09505,34.77814
1333361,04/01/2020 13:40:00,04/01/2020 13:44:00,04/01/2020 13:44:00,04/01/2020 13:56:00,737,5,04/01/2020 13:40:00,01/01/2001 00:00:00,137,Ended,2,מסלול מתמיד דיגיטל,32.0934,34.78499,32.1147,34.80129
1333362,04/01/2020 13:42:00,04/01/2020 13:45:00,04/01/2020 13:45:00,04/01/2020 13:57:00,705,3,04/01/2020 13:42:00,01/01/2001 00:00:00,128,Ended,7,מתמיד FREE,32.0623,34.7907,32.04455,34.79805
1333364,04/01/2020 13:45:00,04/01/2020 13:49:00,04/01/2020 13:49:00,04/01/2020 14:03:00,859,5,04/01/2020 13:45:00,01/01/2001 00:00:00,87,Ended,8,מתמיד דיגיתל FREE,32.05589,34.7707,32.05338,34.80951
1333365,04/01/2020 13:47:00,04/01/2020 13:48:00,04/01/2020 13:48:00,04/01/2020 14:00:00,715,1,04/01/2020 13:47:00,01/01/2001 00:00:00,54,Ended,2,מסלול מתמיד דיגיטל,32.03657,34.75041,32.03364,34.75719
1333366,04/01/2020 13:48:00,04/01/2020 14:02:00,04/01/2020 14:02:00,04/01/2020 14:32:00,1785,14,04/01/2020 13:48:00,01/01/2001 00:00:00,148,Ended,7,מתמיד FREE,32.05146,34.75463,32.11057,34.82601
1333367,04/01/2020 13:49:00,04/01/2020 13:55:00,04/01/2020 13:55:00,04/01/2020 14:03:00,471,3,04/01/2020 13:49:00,01/01/2001 00:00:00,231,Ended,0,מסלול אוטותל המקורי,32.0669,34.78296,32.07457,34.79872
1333369,04/01/2020 13:51:00,04/01/2020 13:58:00,04/01/2020 13:58:00,04/01/2020 14:15:00,987,9,04/01/2020 13:51:00,01/01/2001 00:00:00,52,Ended,2,מסלול מתמיד דיגיטל,32.06576,34.776,32.1117,34.80745
1333370,04/01/2020 13:54:00,04/01/2020 13:54:00,04/01/2020 13:54:00,04/01/2020 14:02:00,516,3,04/01/2020 13:54:00,01/01/2001 00:00:00,199,Ended,8,מתמיד דיגיתל FREE,32.0699,34.76631,32.06206,34.77221
1333371,04/01/2020 13:56:00,04/01/2020 14:02:00,04/01/2020 14:02:00,04/01/2020 14:08:00,336,2,04/01/2020 13:56:00,01/01/2001 00:00:00,137,Ended,2,מסלול מתמיד דיגיטל,32.1147,34.80129,32.12043,34.79277
1333372,04/01/2020 13:58:00,04/01/2020 14:11:00,04/01/2020 14:11:00,04/01/2020 14:28:00,1049,5,04/01/2020 13:58:00,01/01/2001 00:00:00,207,Ended,2,מסלול מתמיד דיגיטל,32.08978,34.77989,32.12095,34.7958
1333373,04/01/2020 13:59:00,04/01/2020 14:08:00,04/01/2020 14:08:00,04/01/2020 14:54:00,2721,13,04/01/2020 13:59:00,01/01/2001 00:00:00,116,Ended,3,מסלול מזדמן,32.08309,34.78056,32.0831,34.78063
1333374,04/01/2020 13:59:00,04/01/2020 14:10:00,04/01/2020 14:10:00,04/01/2020 14:27:00,995,8,04/01/2020 13:59:00,01/01/2001 00:00:00,177,Ended,7,מתמיד FREE,32.06254,34.79066,32.08985,34.77989
1333375,04/01/2020 14:04:00,04/01/2020 14:11:00,04/01/2020 14:11:00,04/01/2020 14:34:00,1347,5,04/01/2020 14:04:00,01/01/2001 00:00:00,238,Ended,2,מסלול מתמיד דיגיטל,32.07861,34.79801,32.07865,34.79806
1333376,04/01/2020 14:06:00,04/01/2020 14:06:00,04/01/2020 14:06:00,04/01/2020 14:27:00,1265,11,04/01/2020 14:06:00,01/01/2001 00:00:00,222,Ended,8,מתמיד דיגיתל FREE,32.10745,34.83469,32.06319,34.76993
1333377,04/01/2020 14:08:00,04/01/2020 14:08:00,04/01/2020 14:08:00,04/01/2020 14:27:00,1178,7,04/01/2020 14:08:00,01/01/2001 00:00:00,62,Ended,8,מתמיד דיגיתל FREE,32.12495,34.80136,32.08219,34.78177
1333378,04/01/2020 14:08:00,04/01/2020 14:08:00,04/01/2020 14:08:00,04/01/2020 14:31:00,1367,8,04/01/2020 14:08:00,01/01/2001 00:00:00,134,Ended,8,מתמיד דיגיתל FREE,32.0731,34.77167,32.11788,34.81634
1333379,04/01/2020 14:12:00,04/01/2020 14:15:00,04/01/2020 14:15:00,04/01/2020 14:33:00,1088,5,04/01/2020 14:12:00,01/01/2001 00:00:00,101,Ended,3,מסלול מזדמן,32.04751,34.75948,32.07393,34.77279
1333380,04/01/2020 14:12:00,04/01/2020 14:13:00,04/01/2020 14:13:00,04/01/2020 14:30:00,1024,4,04/01/2020 14:12:00,01/01/2001 00:00:00,108,Ended,2,מסלול מתמיד דיגיטל,32.08667,34.78825,32.0629,34.77644
1333381,04/01/2020 14:13:00,04/01/2020 14:25:00,04/01/2020 14:25:00,04/01/2020 14:56:00,1858,8,04/01/2020 14:13:00,01/01/2001 00:00:00,160,Ended,5,מזדמן FREE,32.05094,34.77189,32.05303,34.77166
1333382,04/01/2020 14:13:00,04/01/2020 14:25:00,04/01/2020 14:25:00,04/01/2020 16:13:00,6493,11,04/01/2020 14:13:00,01/01/2001 00:00:00,81,Ended,2,מסלול מתמיד דיגיטל,32.09509,34.79227,32.09613,34.79085
1333383,04/01/2020 14:16:00,04/01/2020 14:19:00,04/01/2020 14:19:00,04/01/2020 14:40:00,1270,15,04/01/2020 14:16:00,01/01/2001 00:00:00,167,Ended,2,מסלול מתמיד דיגיטל,32.10659,34.83546,32.05729,34.76981
1333384,04/01/2020 14:21:00,04/01/2020 14:24:00,04/01/2020 14:24:00,04/01/2020 14:38:00,884,8,04/01/2020 14:21:00,01/01/2001 00:00:00,115,Ended,8,מתמיד דיגיתל FREE,32.08087,34.78869,32.11984,34.82112
1333385,04/01/2020 14:31:00,04/01/2020 14:38:00,04/01/2020 14:38:00,04/01/2020 14:51:00,767,2,04/01/2020 14:31:00,01/01/2001 00:00:00,157,Ended,8,מתמיד דיגיתל FREE,32.05535,34.76678,32.05245,34.75914
1333386,04/01/2020 14:32:00,04/01/2020 14:37:00,04/01/2020 14:37:00,04/01/2020 14:46:00,534,0,04/01/2020 14:32:00,01/01/2001 00:00:00,172,Ended,7,מתמיד FREE,32.11276,34.84298,32.1128,34.84291
1333387,04/01/2020 14:33:00,04/01/2020 14:40:00,04/01/2020 14:40:00,04/01/2020 14:58:00,1097,9,04/01/2020 14:33:00,01/01/2001 00:00:00,256,Ended,5,מזדמן FREE,32.06646,34.78633,32.10662,34.83548
1333388,04/01/2020 14:36:00,04/01/2020 14:39:00,04/01/2020 14:39:00,04/01/2020 14:44:00,299,1,04/01/2020 14:36:00,01/01/2001 00:00:00,222,Ended,8,מתמיד דיגיתל FREE,32.06319,34.76994,32.06997,34.7664
1333389,04/01/2020 14:40:00,04/01/2020 14:43:00,04/01/2020 14:43:00,04/01/2020 14:57:00,846,4,04/01/2020 14:40:00,01/01/2001 00:00:00,53,Ended,7,מתמיד FREE,32.09505,34.77814,32.08201,34.78884
1333390,04/01/2020 14:41:00,04/01/2020 14:49:00,04/01/2020 14:49:00,04/01/2020 15:56:00,4004,6,04/01/2020 14:41:00,01/01/2001 00:00:00,270,Ended,8,מתמיד דיגיתל FREE,32.08444,34.79444,32.0849,34.79447
1333391,04/01/2020 14:41:00,04/01/2020 14:42:00,04/01/2020 14:42:00,04/01/2020 14:54:00,712,0,04/01/2020 14:41:00,01/01/2001 00:00:00,167,Ended,7,מתמיד FREE,32.05628,34.76984,32.0573,34.76982
1333392,04/01/2020 14:43:00,04/01/2020 14:46:00,04/01/2020 14:46:00,04/01/2020 15:18:00,1913,4,04/01/2020 14:43:00,01/01/2001 00:00:00,96,Ended,4,מסלול מזדמן דיגיטל,32.08145,34.78805,32.09024,34.77407
1333393,04/01/2020 14:44:00,04/01/2020 14:46:00,04/01/2020 14:46:00,04/01/2020 15:15:00,1751,5,04/01/2020 14:44:00,01/01/2001 00:00:00,195,Ended,0,מסלול אוטותל המקורי,32.06292,34.79972,32.04573,34.81194
1333394,04/01/2020 14:44:00,04/01/2020 14:54:00,04/01/2020 14:54:00,04/01/2020 15:14:00,1247,10,04/01/2020 14:44:00,01/01/2001 00:00:00,240,Ended,8,מתמיד דיגיתל FREE,32.08089,34.78865,32.04809,34.76445
1333395,04/01/2020 14:48:00,04/01/2020 14:48:00,04/01/2020 14:48:00,04/01/2020 15:06:00,1079,4,04/01/2020 14:48:00,01/01/2001 00:00:00,158,Ended,7,מתמיד FREE,32.04235,34.75148,32.0551,34.75824
1333396,04/01/2020 14:51:00,04/01/2020 14:56:00,04/01/2020 14:56:00,04/01/2020 15:15:00,1184,10,04/01/2020 14:51:00,01/01/2001 00:00:00,26,Ended,7,מתמיד FREE,32.11174,34.84019,32.07045,34.77633
1333397,04/01/2020 14:53:00,04/01/2020 14:54:00,04/01/2020 14:54:00,04/01/2020 16:18:00,5080,32,04/01/2020 14:53:00,01/01/2001 00:00:00,217,Ended,0,מסלול אוטותל המקורי,32.07131,34.77947,32.08977,34.77989
1333398,04/01/2020 14:56:00,04/01/2020 15:06:00,04/01/2020 15:06:00,04/01/2020 15:19:00,828,3,04/01/2020 14:56:00,01/01/2001 00:00:00,196,Ended,7,מתמיד FREE,32.05978,34.77247,32.07607,34.77645
1333399,04/01/2020 14:59:00,04/01/2020 15:11:00,04/01/2020 15:11:00,04/01/2020 15:24:00,770,3,04/01/2020 14:59:00,01/01/2001 00:00:00,133,Ended,3,מסלול מזדמן,32.08002,34.78659,32.06963,34.77338
1333400,04/01/2020 15:00:00,04/01/2020 15:00:00,04/01/2020 15:00:00,04/01/2020 15:14:00,802,5,04/01/2020 15:00:00,01/01/2001 00:00:00,254,Ended,1,מסלול מתמיד אוטותל,32.07427,34.79916,32.06,34.77281
1333401,04/01/2020 15:04:00,04/01/2020 15:13:00,04/01/2020 15:13:00,04/01/2020 17:05:00,6709,8,04/01/2020 15:04:00,01/01/2001 00:00:00,169,Ended,8,מתמיד דיגיתל FREE,32.07631,34.76722,32.0763,34.77155
1333403,04/01/2020 15:13:00,04/01/2020 15:13:00,04/01/2020 15:13:00,04/01/2020 15:22:00,536,2,04/01/2020 15:13:00,01/01/2001 00:00:00,54,Ended,2,מסלול מתמיד דיגיטל,32.03365,34.75719,32.03823,34.75305
1333404,04/01/2020 15:14:00,04/01/2020 15:18:00,04/01/2020 15:18:00,04/01/2020 15:31:00,779,6,04/01/2020 15:14:00,01/01/2001 00:00:00,263,Ended,7,מתמיד FREE,32.11142,34.84086,32.12492,34.80134
1333405,04/01/2020 15:15:00,04/01/2020 15:20:00,04/01/2020 15:20:00,04/01/2020 16:24:00,3832,39,04/01/2020 15:15:00,01/01/2001 00:00:00,177,Ended,7,מתמיד FREE,32.08986,34.77988,32.08883,34.77787
1333406,04/01/2020 15:15:00,04/01/2020 15:17:00,04/01/2020 15:17:00,04/01/2020 15:49:00,1924,4,04/01/2020 15:15:00,01/01/2001 00:00:00,210,Ended,0,מסלול אוטותל המקורי,32.04599,34.81199,32.04709,34.80843
1333407,04/01/2020 15:15:00,04/01/2020 15:18:00,04/01/2020 15:18:00,04/01/2020 15:32:00,865,4,04/01/2020 15:15:00,01/01/2001 00:00:00,53,Ended,8,מתמיד דיגיתל FREE,32.08201,34.78883,32.06245,34.76748
1333408,04/01/2020 15:15:00,04/01/2020 15:22:00,04/01/2020 15:22:00,04/01/2020 16:50:00,5243,8,04/01/2020 15:15:00,01/01/2001 00:00:00,26,Ended,8,מתמיד דיגיתל FREE,32.07044,34.77634,32.0708,34.78107
1333410,04/01/2020 15:21:00,04/01/2020 15:33:00,04/01/2020 15:33:00,04/01/2020 15:39:00,393,3,04/01/2020 15:21:00,01/01/2001 00:00:00,110,Ended,1,מסלול מתמיד אוטותל,32.11452,34.79186,32.1249,34.80158
1333411,04/01/2020 15:23:00,04/01/2020 15:23:00,04/01/2020 15:23:00,04/01/2020 15:39:00,924,7,04/01/2020 15:23:00,01/01/2001 00:00:00,215,Ended,2,מסלול מתמיד דיגיטל,32.12483,34.79903,32.08002,34.78576
1333412,04/01/2020 15:24:00,04/01/2020 15:36:00,04/01/2020 15:36:00,04/01/2020 15:47:00,654,6,04/01/2020 15:24:00,01/01/2001 00:00:00,102,Ended,5,מזדמן FREE,32.06249,34.78096,32.03263,34.75499
1333413,04/01/2020 15:25:00,04/01/2020 15:29:00,04/01/2020 15:29:00,04/01/2020 15:39:00,599,8,04/01/2020 15:25:00,01/01/2001 00:00:00,118,Ended,2,מסלול מתמיד דיגיטל,32.03684,34.76249,32.07718,34.7986
1333414,04/01/2020 15:25:00,04/01/2020 15:35:00,04/01/2020 15:35:00,04/01/2020 15:46:00,685,3,04/01/2020 15:25:00,01/01/2001 00:00:00,61,Ended,3,מסלול מזדמן,32.08345,34.77001,32.08547,34.78333
1333415,04/01/2020 15:32:00,04/01/2020 15:37:00,04/01/2020 15:37:00,04/01/2020 15:56:00,1127,7,04/01/2020 15:32:00,01/01/2001 00:00:00,56,Ended,8,מתמיד דיגיתל FREE,32.11771,34.81683,32.08148,34.78174
1333416,04/01/2020 15:32:00,04/01/2020 15:34:00,04/01/2020 15:34:00,04/01/2020 15:51:00,1055,2,04/01/2020 15:32:00,01/01/2001 00:00:00,50,Ended,7,מתמיד FREE,32.08181,34.77019,32.08168,34.77421
1333417,04/01/2020 15:33:00,04/01/2020 15:33:00,04/01/2020 15:33:00,04/01/2020 15:42:00,494,2,04/01/2020 15:33:00,01/01/2001 00:00:00,170,Ended,8,מתמיד דיגיתל FREE,32.05317,34.78115,32.04857,34.79381
1333418,04/01/2020 15:34:00,04/01/2020 15:35:00,04/01/2020 15:35:00,04/01/2020 15:56:00,1250,5,04/01/2020 15:34:00,01/01/2001 00:00:00,62,Ended,2,מסלול מתמיד דיגיטל,32.08219,34.78177,32.05857,34.79166
