reservationId,startDate,endDate,tripActualStart,tripActualEnd,tripTimeAmount,tripDistanceUsed,reservationDate,cancellationDate,carId,reservationStatus,pricePlanId,pricePlan,startLatitude,startLongitude,endLatitude,endLongitude
1529873,09/01/2020 07:26:00,09/01/2020 07:32:00,09/01/2020 07:32:00,09/01/2020 07:42:00,645,3,09/01/2020 07:26:00,01/01/2001 00:00:00,46,Ended,8,מתמיד דיגיתל FREE,32.12254,34.84012,32.10862,34.83624
1529874,09/01/2020 07:27:00,09/01/2020 07:37:00,09/01/2020 07:37:00,09/01/2020 07:48:00,630,1,09/01/2020 07:27:00,01/01/2001 00:00:00,151,Ended,4,מסלול מזדמן דיגיטל,32.05018,34.79853,32.05254,34.81142
1529875,09/01/2020 07:28:00,09/01/2020 07:31:00,09/01/2020 07:31:00,09/01/2020 08:09:00,2325,13,09/01/2020 07:28:00,01/01/2001 00:00:00,228,Ended,8,מתמיד דיגיתל FREE,32.11685,34.82333,32.115,34.82318
1529876,09/01/2020 07:30:00,09/01/2020 07:41:00,09/01/2020 07:41:00,09/01/2020 08:02:00,1268,14,09/01/2020 07:30:00,01/01/2001 00:00:00,49,Ended,4,מסלול מזדמן דיגיטל,32.1158,34.79995,32.03692,34.76277
1529877,09/01/2020 07:30:00,09/01/2020 07:32:00,09/01/2020 07:32:00,09/01/2020 07:42:00,613,3,09/01/2020 07:30:00,01/01/2001 00:00:00,60,Ended,4,מסלול מזדמן דיגיטל,32.05283,34.78133,32.05205,34.79757
1529878,09/01/2020 07:31:00,09/01/2020 07:39:00,09/01/2020 07:39:00,09/01/2020 08:03:00,1412,6,09/01/2020 07:31:00,01/01/2001 00:00:00,13,Ended,6,מזדמן דיגיתל FREE,32.07463,34.79828,32.11336,34.82241
1529879,09/01/2020 07:33:00,09/01/2020 07:50:00,09/01/2020 07:50:00,09/01/2020 08:03:00,801,5,09/01/2020 07:33:00,01/01/2001 00:00:00,43,Ended,8,מתמיד דיגיתל FREE,32.09188,34.78225,32.10979,34.8283
1529881,09/01/2020 07:34:00,09/01/2020 07:46:00,09/01/2020 07:46:00,09/01/2020 07:59:00,789,4,09/01/2020 07:34:00,01/01/2001 00:00:00,192,Ended,8,מתמיד דיגיתל FREE,32.08805,34.79457,32.09968,34.78551
1529882,09/01/2020 07:35:00,09/01/2020 07:40:00,09/01/2020 07:40:00,09/01/2020 07:49:00,569,0,09/01/2020 07:35:00,01/01/2001 00:00:00,205,Ended,0,מסלול אוטותל המקורי,32.06281,34.80379,32.06279,34.80374
1529883,09/01/2020 07:35:00,09/01/2020 07:35:00,09/01/2020 07:35:00,09/01/2020 07:42:00,412,2,09/01/2020 07:35:00,01/01/2001 00:00:00,193,Ended,8,מתמיד דיגיתל FREE,32.08087,34.78869,32.08529,34.7771
1529884,09/01/2020 07:36:00,09/01/2020 07:42:00,09/01/2020 07:42:00,09/01/2020 07:56:00,826,5,09/01/2020 07:36:00,01/01/2001 00:00:00,87,Ended,8,מתמיד דיגיתל FREE,32.12815,34.79812,32.09435,34.78471
1529885,09/01/2020 07:36:00,09/01/2020 07:46:00,09/01/2020 07:46:00,09/01/2020 07:51:00,309,1,09/01/2020 07:36:00,01/01/2001 00:00:00,263,Ended,4,מסלול מזדמן דיגיטל,32.07614,34.77637,32.08317,34.77669
1529886,09/01/2020 07:37:00,09/01/2020 07:44:00,09/01/2020 07:44:00,09/01/2020 08:09:00,1476,9,09/01/2020 07:37:00,01/01/2001 00:00:00,210,Ended,5,מזדמן FREE,32.05309,34.8093,32.07563,34.76666
1529887,09/01/2020 07:37:00,09/01/2020 07:50:00,09/01/2020 07:50:00,09/01/2020 08:42:00,3111,13,09/01/2020 07:37:00,01/01/2001 00:00:00,237,Ended,2,מסלול מתמיד דיגיטל,32.12947,34.78947,32.07238,34.76745
1529888,09/01/2020 07:39:00,09/01/2020 07:57:00,09/01/2020 07:57:00,09/01/2020 09:03:00,3989,12,09/01/2020 07:39:00,01/01/2001 00:00:00,9,Ended,8,מתמיד דיגיתל FREE,32.11177,34.81824,32.08993,34.79679
1529889,09/01/2020 07:39:00,09/01/2020 07:39:00,09/01/2020 07:39:00,09/01/2020 07:52:00,752,8,09/01/2020 07:39:00,01/01/2001 00:00:00,65,Ended,2,מסלול מתמיד דיגיטל,32.06847,34.78825,32.0391,34.75663
1529890,09/01/2020 07:41:00,09/01/2020 07:48:00,09/01/2020 07:48:00,09/01/2020 08:04:00,987,5,09/01/2020 07:41:00,01/01/2001 00:00:00,223,Ended,2,מסלול מתמיד דיגיטל,32.07841,34.78236,32.05147,34.75726
1529891,09/01/2020 07:42:00,09/01/2020 07:51:00,09/01/2020 07:51:00,09/01/2020 08:04:00,785,3,09/01/2020 07:42:00,01/01/2001 00:00:00,259,Ended,2,מסלול מתמיד דיגיטל,32.06773,34.77382,32.0831,34.78065
1529892,09/01/2020 07:42:00,09/01/2020 07:50:00,09/01/2020 07:50:00,09/01/2020 08:56:00,3911,8,09/01/2020 07:42:00,01/01/2001 00:00:00,101,Ended,2,מסלול מתמיד דיגיטל,32.07357,34.78428,32.06318,34.76992
1529893,09/01/2020 07:42:00,09/01/2020 07:52:00,09/01/2020 07:52:00,09/01/2020 08:09:00,1027,3,09/01/2020 07:42:00,01/01/2001 00:00:00,10,Ended,6,מזדמן דיגיתל FREE,32.05236,34.78116,32.05779,34.76606
1529894,09/01/2020 07:43:00,09/01/2020 07:48:00,09/01/2020 07:48:00,09/01/2020 08:39:00,3083,11,09/01/2020 07:43:00,01/01/2001 00:00:00,173,Ended,2,מסלול מתמיד דיגיטל,32.04505,34.76068,32.0723,34.79049
1529895,09/01/2020 07:44:00,09/01/2020 07:57:00,09/01/2020 07:57:00,09/01/2020 08:53:00,3382,5,09/01/2020 07:44:00,01/01/2001 00:00:00,2,Ended,1,מסלול מתמיד אוטותל,32.06123,34.78013,32.08313,34.78062
1529896,09/01/2020 07:45:00,09/01/2020 07:46:00,09/01/2020 07:46:00,09/01/2020 07:56:00,573,2,09/01/2020 07:45:00,01/01/2001 00:00:00,81,Ended,1,מסלול מתמיד אוטותל,32.10793,34.80274,32.11409,34.79501
1529897,09/01/2020 07:45:00,09/01/2020 07:52:00,09/01/2020 07:52:00,09/01/2020 08:12:00,1194,7,09/01/2020 07:45:00,01/01/2001 00:00:00,231,Ended,7,מתמיד FREE,32.0748,34.77335,32.11525,34.80141
1529898,09/01/2020 07:47:00,09/01/2020 07:47:00,09/01/2020 07:47:00,09/01/2020 08:09:00,1307,7,09/01/2020 07:47:00,01/01/2001 00:00:00,199,Ended,2,מסלול מתמיד דיגיטל,32.12049,34.79281,32.07734,34.76654
1529900,09/01/2020 07:48:00,09/01/2020 08:00:00,09/01/2020 08:00:00,09/01/2020 08:16:00,976,2,09/01/2020 07:48:00,01/01/2001 00:00:00,261,Ended,8,מתמיד דיגיתל FREE,32.11938,34.84331,32.11278,34.82438
1529901,09/01/2020 07:48:00,09/01/2020 07:57:00,09/01/2020 07:57:00,09/01/2020 08:19:00,1303,10,09/01/2020 07:48:00,01/01/2001 00:00:00,208,Ended,2,מסלול מתמיד דיגיטל,32.11318,34.79596,32.06245,34.78094
1529902,09/01/2020 07:50:00,09/01/2020 07:53:00,09/01/2020 07:53:00,09/01/2020 08:16:00,1388,6,09/01/2020 07:50:00,01/01/2001 00:00:00,209,Ended,2,מסלול מתמיד דיגיטל,32.03792,34.75406,32.05097,34.78994
1529903,09/01/2020 07:51:00,09/01/2020 07:51:00,09/01/2020 07:51:00,09/01/2020 08:01:00,641,3,09/01/2020 07:51:00,01/01/2001 00:00:00,128,Ended,2,מסלול מתמיד דיגיטל,32.07843,34.77876,32.0868,34.78826
1529904,09/01/2020 07:51:00,09/01/2020 07:58:00,09/01/2020 07:58:00,09/01/2020 08:11:00,769,2,09/01/2020 07:51:00,01/01/2001 00:00:00,70,Ended,10,עסקי עד 8 נהגים,32.08221,34.7845,32.07252,34.78393
1529905,09/01/2020 07:51:00,09/01/2020 08:02:00,09/01/2020 08:02:00,09/01/2020 08:28:00,1558,9,09/01/2020 07:51:00,01/01/2001 00:00:00,179,Ended,2,מסלול מתמיד דיגיטל,32.0687,34.77551,32.12431,34.79798
1529906,09/01/2020 07:51:00,09/01/2020 07:52:00,09/01/2020 07:52:00,09/01/2020 08:15:00,1380,4,09/01/2020 07:51:00,01/01/2001 00:00:00,108,Ended,7,מתמיד FREE,32.0486,34.76028,32.07126,34.77477
1529907,09/01/2020 07:52:00,09/01/2020 07:58:00,09/01/2020 07:58:00,09/01/2020 08:06:00,461,0,09/01/2020 07:52:00,01/01/2001 00:00:00,130,Ended,0,מסלול אוטותל המקורי,32.05325,34.80981,32.05325,34.8098
1529908,09/01/2020 07:52:00,09/01/2020 07:54:00,09/01/2020 07:54:00,09/01/2020 08:02:00,484,2,09/01/2020 07:52:00,01/01/2001 00:00:00,152,Ended,5,מזדמן FREE,32.08153,34.77629,32.07084,34.78183
1529910,09/01/2020 07:53:00,09/01/2020 08:21:00,09/01/2020 08:21:00,09/01/2020 08:31:00,584,2,09/01/2020 07:53:00,01/01/2001 00:00:00,80,Ended,8,מתמיד דיגיתל FREE,32.08224,34.7846,32.07671,34.77217
1529911,09/01/2020 07:53:00,09/01/2020 07:55:00,09/01/2020 07:55:00,09/01/2020 08:15:00,1170,9,09/01/2020 07:53:00,01/01/2001 00:00:00,95,Ended,8,מתמיד דיגיתל FREE,32.14287,34.79366,32.07808,34.77664
1529912,09/01/2020 07:54:00,09/01/2020 07:58:00,09/01/2020 07:58:00,09/01/2020 08:16:00,1125,8,09/01/2020 07:54:00,01/01/2001 00:00:00,132,Ended,2,מסלול מתמיד דיגיטל,32.10999,34.82407,32.08103,34.76896
1529914,09/01/2020 07:55:00,09/01/2020 08:25:00,09/01/2020 08:25:00,09/01/2020 08:37:00,686,2,09/01/2020 07:55:00,01/01/2001 00:00:00,137,Ended,7,מתמיד FREE,32.11137,34.82239,32.11734,34.81676
1529915,09/01/2020 07:55:00,09/01/2020 08:14:00,09/01/2020 08:14:00,09/01/2020 08:26:00,740,3,09/01/2020 07:55:00,01/01/2001 00:00:00,265,Ended,8,מתמיד דיגיתל FREE,32.07754,34.76899,32.05691,34.76096
1529916,09/01/2020 07:57:00,09/01/2020 08:02:00,09/01/2020 08:02:00,09/01/2020 08:11:00,552,3,09/01/2020 07:57:00,01/01/2001 00:00:00,244,Ended,1,מסלול מתמיד אוטותל,32.07966,34.78556,32.07635,34.77155
1529917,09/01/2020 07:58:00,09/01/2020 08:09:00,09/01/2020 08:09:00,09/01/2020 08:21:00,744,2,09/01/2020 07:58:00,01/01/2001 00:00:00,250,Ended,2,מסלול מתמיד דיגיטל,32.06203,34.76488,32.06894,34.78224
1529918,09/01/2020 08:00:00,09/01/2020 08:05:00,09/01/2020 08:05:00,09/01/2020 08:26:00,1243,6,09/01/2020 08:00:00,01/01/2001 00:00:00,87,Ended,2,מסלול מתמיד דיגיטל,32.09436,34.78471,32.06116,34.80134
1529920,09/01/2020 08:01:00,09/01/2020 08:21:00,09/01/2020 08:21:00,09/01/2020 08:39:00,1125,6,09/01/2020 08:01:00,01/01/2001 00:00:00,5,Ended,8,מתמיד דיגיתל FREE,32.12157,34.79739,32.0764,34.7868
1529921,09/01/2020 08:02:00,09/01/2020 08:17:00,09/01/2020 08:17:00,09/01/2020 08:33:00,1000,4,09/01/2020 08:02:00,01/01/2001 00:00:00,125,Ended,8,מתמיד דיגיתל FREE,32.06167,34.76702,32.07047,34.79482
1529922,09/01/2020 08:03:00,09/01/2020 08:03:00,09/01/2020 08:03:00,09/01/2020 09:08:00,3870,13,09/01/2020 08:03:00,01/01/2001 00:00:00,104,Ended,2,מסלול מתמיד דיגיטל,32.05032,34.78206,32.10727,34.83436
1529923,09/01/2020 08:03:00,09/01/2020 08:05:00,09/01/2020 08:05:00,09/01/2020 08:21:00,929,7,09/01/2020 08:03:00,01/01/2001 00:00:00,189,Ended,1,מסלול מתמיד אוטותל,32.12698,34.82914,32.0955,34.7737
1529925,09/01/2020 08:04:00,09/01/2020 08:16:00,09/01/2020 08:16:00,09/01/2020 08:27:00,705,4,09/01/2020 08:04:00,01/01/2001 00:00:00,198,Ended,4,מסלול מזדמן דיגיטל,32.09078,34.77425,32.10995,34.78742
1529926,09/01/2020 08:05:00,09/01/2020 08:10:00,09/01/2020 08:10:00,09/01/2020 08:43:00,2007,11,09/01/2020 08:05:00,01/01/2001 00:00:00,122,Ended,1,מסלול מתמיד אוטותל,32.11493,34.82151,32.11565,34.8218
1529927,09/01/2020 08:06:00,09/01/2020 08:09:00,09/01/2020 08:09:00,09/01/2020 08:16:00,435,2,09/01/2020 08:06:00,01/01/2001 00:00:00,259,Ended,7,מתמיד FREE,32.08311,34.78065,32.06683,34.78213
1529928,09/01/2020 08:07:00,09/01/2020 08:13:00,09/01/2020 08:13:00,09/01/2020 08:34:00,1230,7,09/01/2020 08:07:00,01/01/2001 00:00:00,136,Ended,8,מתמיד דיגיתל FREE,32.12566,34.80394,32.09245,34.77502
1529929,09/01/2020 08:07:00,09/01/2020 08:12:00,09/01/2020 08:12:00,09/01/2020 08:35:00,1356,11,09/01/2020 08:07:00,01/01/2001 00:00:00,1,Ended,8,מתמיד דיגיתל FREE,32.10324,34.79564,32.05567,34.76536
1529930,09/01/2020 08:08:00,09/01/2020 08:17:00,09/01/2020 08:17:00,09/01/2020 08:30:00,786,9,09/01/2020 08:08:00,01/01/2001 00:00:00,112,Ended,7,מתמיד FREE,32.09808,34.79781,32.04113,34.76985
1529931,09/01/2020 08:08:00,09/01/2020 08:12:00,09/01/2020 08:12:00,09/01/2020 08:23:00,633,0,09/01/2020 08:08:00,01/01/2001 00:00:00,151,Ended,0,מסלול אוטותל המקורי,32.05254,34.81143,32.0526,34.81144
1529932,09/01/2020 08:08:00,09/01/2020 08:15:00,09/01/2020 08:15:00,09/01/2020 08:31:00,991,3,09/01/2020 08:08:00,01/01/2001 00:00:00,131,Ended,2,מסלול מתמיד דיגיטל,32.06864,34.77809,32.06956,34.79522
1529933,09/01/2020 08:08:00,09/01/2020 08:22:00,09/01/2020 08:22:00,09/01/2020 08:33:00,664,2,09/01/2020 08:08:00,01/01/2001 00:00:00,78,Ended,8,מתמיד דיגיתל FREE,32.08083,34.78871,32.07142,34.77088
1529934,09/01/2020 08:10:00,09/01/2020 08:10:00,09/01/2020 08:10:00,09/01/2020 08:19:00,568,2,09/01/2020 08:10:00,01/01/2001 00:00:00,223,Ended,2,מסלול מתמיד דיגיטל,32.05147,34.75726,32.06141,34.76188
1529935,09/01/2020 08:11:00,09/01/2020 08:16:00,09/01/2020 08:16:00,09/01/2020 08:28:00,732,3,09/01/2020 08:11:00,01/01/2001 00:00:00,263,Ended,2,מסלול מתמיד דיגיטל,32.08317,34.77669,32.06345,34.78187
1529937,09/01/2020 08:11:00,09/01/2020 08:12:00,09/01/2020 08:12:00,09/01/2020 08:21:00,501,4,09/01/2020 08:11:00,01/01/2001 00:00:00,20,Ended,4,מסלול מזדמן דיגיטל,32.13765,34.79126,32.11025,34.7878
1529938,09/01/2020 08:11:00,09/01/2020 08:21:00,09/01/2020 08:21:00,09/01/2020 08:44:00,1348,7,09/01/2020 08:11:00,01/01/2001 00:00:00,128,Ended,3,מסלול מזדמן,32.0868,34.78826,32.10873,34.83412
1529939,09/01/2020 08:12:00,09/01/2020 08:15:00,09/01/2020 08:15:00,09/01/2020 08:44:00,1716,8,09/01/2020 08:12:00,01/01/2001 00:00:00,214,Ended,1,מסלול מתמיד אוטותל,32.04419,34.7957,32.08659,34.77963
1529940,09/01/2020 08:14:00,09/01/2020 08:21:00,09/01/2020 08:21:00,09/01/2020 08:32:00,635,4,09/01/2020 08:14:00,01/01/2001 00:00:00,205,Ended,2,מסלול מתמיד דיגיטל,32.06279,34.80374,32.06246,34.78096
1529941,09/01/2020 08:15:00,09/01/2020 08:23:00,09/01/2020 08:23:00,09/01/2020 08:42:00,1137,7,09/01/2020 08:15:00,01/01/2001 00:00:00,168,Ended,6,מזדמן דיגיתל FREE,32.07948,34.777,32.11543,34.82113
1529942,09/01/2020 08:17:00,09/01/2020 08:23:00,09/01/2020 08:23:00,09/01/2020 09:28:00,3915,4,09/01/2020 08:17:00,01/01/2001 00:00:00,259,Ended,5,מזדמן FREE,32.06683,34.78214,32.08673,34.79131
1529943,09/01/2020 08:19:00,09/01/2020 08:20:00,09/01/2020 08:20:00,09/01/2020 08:38:00,1067,2,09/01/2020 08:19:00,01/01/2001 00:00:00,221,Ended,6,מזדמן דיגיתל FREE,32.07847,34.77293,32.07741,34.78323
1529944,09/01/2020 08:20:00,09/01/2020 08:22:00,09/01/2020 08:22:00,09/01/2020 08:39:00,1003,11,09/01/2020 08:20:00,01/01/2001 00:00:00,272,Ended,8,מתמיד דיגיתל FREE,32.12681,34.80856,32.06288,34.77644
1529945,09/01/2020 08:20:00,09/01/2020 08:35:00,09/01/2020 08:35:00,09/01/2020 09:23:00,2879,3,09/01/2020 08:20:00,01/01/2001 00:00:00,66,Ended,7,מתמיד FREE,32.04816,34.81149,32.04918,34.80613
1529946,09/01/2020 08:21:00,09/01/2020 08:34:00,09/01/2020 08:34:00,09/01/2020 08:52:00,1078,7,09/01/2020 08:21:00,01/01/2001 00:00:00,193,Ended,8,מתמיד דיגיתל FREE,32.0853,34.7771,32.04003,34.77188
1529947,09/01/2020 08:24:00,09/01/2020 08:34:00,09/01/2020 08:34:00,09/01/2020 08:58:00,1398,11,09/01/2020 08:24:00,01/01/2001 00:00:00,250,Ended,1,מסלול מתמיד אוטותל,32.06893,34.78224,32.14215,34.79899
1529948,09/01/2020 08:25:00,09/01/2020 08:28:00,09/01/2020 08:28:00,09/01/2020 08:42:00,822,2,09/01/2020 08:25:00,01/01/2001 00:00:00,152,Ended,2,מסלול מתמיד דיגיטל,32.07084,34.78182,32.06993,34.76373
1529949,09/01/2020 08:25:00,09/01/2020 08:28:00,09/01/2020 08:28:00,09/01/2020 08:44:00,944,2,09/01/2020 08:25:00,01/01/2001 00:00:00,115,Ended,2,מסלול מתמיד דיגיטל,32.12443,34.8391,32.12092,34.82699
1529950,09/01/2020 08:25:00,09/01/2020 08:38:00,09/01/2020 08:38:00,09/01/2020 08:52:00,821,2,09/01/2020 08:25:00,01/01/2001 00:00:00,244,Ended,2,מסלול מתמיד דיגיטל,32.07635,34.77155,32.07213,34.77133
1529951,09/01/2020 08:26:00,09/01/2020 08:33:00,09/01/2020 08:33:00,09/01/2020 08:58:00,1494,8,09/01/2020 08:26:00,01/01/2001 00:00:00,33,Ended,8,מתמיד דיגיתל FREE,32.11671,34.80125,32.06314,34.76991
1529952,09/01/2020 08:27:00,09/01/2020 08:27:00,09/01/2020 08:27:00,09/01/2020 09:54:00,5227,12,09/01/2020 08:27:00,01/01/2001 00:00:00,186,Ended,7,מתמיד FREE,32.10932,34.78683,32.04019,34.77946
1529953,09/01/2020 08:28:00,09/01/2020 08:31:00,09/01/2020 08:31:00,09/01/2020 08:41:00,618,0,09/01/2020 08:28:00,01/01/2001 00:00:00,254,Ended,0,מסלול אוטותל המקורי,32.04659,34.81283,32.04662,34.81283
1529954,09/01/2020 08:28:00,09/01/2020 08:35:00,09/01/2020 08:35:00,09/01/2020 08:52:00,1011,10,09/01/2020 08:28:00,01/01/2001 00:00:00,263,Ended,8,מתמיד דיגיתל FREE,32.06345,34.78187,32.11848,34.80426
1529955,09/01/2020 08:28:00,09/01/2020 08:32:00,09/01/2020 08:32:00,09/01/2020 08:46:00,848,6,09/01/2020 08:28:00,01/01/2001 00:00:00,11,Ended,7,מתמיד FREE,32.13654,34.79366,32.08849,34.78857
1529956,09/01/2020 08:29:00,09/01/2020 08:43:00,09/01/2020 08:43:00,09/01/2020 09:05:00,1327,4,09/01/2020 08:29:00,01/01/2001 00:00:00,215,Ended,6,מזדמן דיגיתל FREE,32.06295,34.80127,32.06577,34.776
1529958,09/01/2020 08:30:00,09/01/2020 08:40:00,09/01/2020 08:40:00,09/01/2020 09:28:00,2859,13,09/01/2020 08:30:00,01/01/2001 00:00:00,202,Ended,8,מתמיד דיגיתל FREE,32.11632,34.79412,32.11136,34.80741
1529959,09/01/2020 08:31:00,09/01/2020 08:31:00,09/01/2020 08:31:00,09/01/2020 08:34:00,184,1,09/01/2020 08:31:00,01/01/2001 00:00:00,36,Ended,8,מתמיד דיגיתל FREE,32.10766,34.79073,32.10365,34.78968
1529960,09/01/2020 08:32:00,09/01/2020 08:43:00,09/01/2020 08:43:00,09/01/2020 09:00:00,1012,8,09/01/2020 08:32:00,01/01/2001 00:00:00,174,Ended,8,מתמיד דיגיתל FREE,32.10496,34.79017,32.06115,34.78361
1529961,09/01/2020 08:32:00,09/01/2020 08:42:00,09/01/2020 08:42:00,09/01/2020 08:52:00,580,2,09/01/2020 08:32:00,01/01/2001 00:00:00,14,Ended,7,מתמיד FREE,32.10715,34.82159,32.10659,34.83552
1529962,09/01/2020 08:32:00,09/01/2020 08:33:00,09/01/2020 08:33:00,09/01/2020 08:42:00,493,2,09/01/2020 08:32:00,01/01/2001 00:00:00,70,Ended,10,עסקי עד 8 נהגים,32.07252,34.78393,32.08364,34.7855
1529963,09/01/2020 08:33:00,09/01/2020 08:42:00,09/01/2020 08:42:00,09/01/2020 08:44:00,129,1,09/01/2020 08:33:00,01/01/2001 00:00:00,78,Ended,8,מתמיד דיגיתל FREE,32.07143,34.77087,32.07182,34.7704
1529964,09/01/2020 08:34:00,09/01/2020 08:38:00,09/01/2020 08:38:00,09/01/2020 09:10:00,1914,10,09/01/2020 08:34:00,01/01/2001 00:00:00,59,Ended,3,מסלול מזדמן,32.05302,34.809,32.10736,34.80099
1529965,09/01/2020 08:35:00,09/01/2020 08:42:00,09/01/2020 08:42:00,09/01/2020 09:08:00,1590,6,09/01/2020 08:35:00,01/01/2001 00:00:00,108,Ended,8,מתמיד דיגיתל FREE,32.07125,34.77477,32.04813,34.81103
1529966,09/01/2020 08:35:00,09/01/2020 08:42:00,09/01/2020 08:42:00,09/01/2020 09:03:00,1216,9,09/01/2020 08:35:00,01/01/2001 00:00:00,90,Ended,3,מסלול מזדמן,32.11024,34.83105,32.05998,34.79111
1529967,09/01/2020 08:36:00,09/01/2020 08:41:00,09/01/2020 08:41:00,09/01/2020 08:50:00,553,2,09/01/2020 08:36:00,01/01/2001 00:00:00,102,Ended,1,מסלול מתמיד אוטותל,32.08861,34.79684,32.09619,34.79079
1529968,09/01/2020 08:37:00,09/01/2020 08:50:00,09/01/2020 08:50:00,09/01/2020 09:26:00,2119,13,09/01/2020 08:37:00,01/01/2001 00:00:00,38,Ended,7,מתמיד FREE,32.04845,34.76114,32.10664,34.83545
1529969,09/01/2020 08:37:00,09/01/2020 08:44:00,09/01/2020 08:44:00,09/01/2020 09:05:00,1227,4,09/01/2020 08:37:00,01/01/2001 00:00:00,189,Ended,8,מתמיד דיגיתל FREE,32.0955,34.77371,32.08489,34.79666
1529970,09/01/2020 08:37:00,09/01/2020 08:37:00,09/01/2020 08:37:00,09/01/2020 08:52:00,903,2,09/01/2020 08:37:00,01/01/2001 00:00:00,137,Ended,7,מתמיד FREE,32.10721,34.82164,32.11736,34.81676
1529972,09/01/2020 08:38:00,09/01/2020 08:50:00,09/01/2020 08:50:00,09/01/2020 09:09:00,1165,4,09/01/2020 08:38:00,01/01/2001 00:00:00,132,Ended,1,מסלול מתמיד אוטותל,32.08103,34.76896,32.06645,34.78619
1529973,09/01/2020 08:39:00,09/01/2020 08:44:00,09/01/2020 08:44:00,09/01/2020 08:58:00,846,5,09/01/2020 08:39:00,01/01/2001 00:00:00,262,Ended,8,מתמיד דיגיתל FREE,32.04917,34.80411,32.05187,34.7644
1529974,09/01/2020 08:41:00,09/01/2020 08:44:00,09/01/2020 08:44:00,09/01/2020 08:53:00,518,0,09/01/2020 08:41:00,01/01/2001 00:00:00,24,Ended,0,מסלול אוטותל המקורי,32.04654,34.81243,32.04658,34.81249
1529975,09/01/2020 08:42:00,09/01/2020 08:46:00,09/01/2020 08:46:00,09/01/2020 08:48:00,119,0,09/01/2020 08:42:00,01/01/2001 00:00:00,166,Ended,2,מסלול מתמיד דיגיטל,32.11276,34.82141,32.11533,34.82338
1529976,09/01/2020 08:43:00,09/01/2020 08:43:00,09/01/2020 08:43:00,09/01/2020 08:59:00,964,4,09/01/2020 08:43:00,01/01/2001 00:00:00,261,Ended,8,מתמיד דיגיתל FREE,32.11279,34.82439,32.11146,34.84085
1529977,09/01/2020 08:44:00,09/01/2020 08:54:00,09/01/2020 08:54:00,09/01/2020 09:16:00,1326,7,09/01/2020 08:44:00,01/01/2001 00:00:00,214,Ended,7,מתמיד FREE,32.08659,34.77962,32.1199,34.82109
1529978,09/01/2020 08:45:00,09/01/2020 08:58:00,09/01/2020 08:58:00,09/01/2020 09:11:00,782,5,09/01/2020 08:45:00,01/01/2001 00:00:00,53,Ended,2,מסלול מתמיד דיגיטל,32.12265,34.81194,32.11154,34.84057
1529979,09/01/2020 08:45:00,09/01/2020 09:05:00,09/01/2020 09:05:00,09/01/2020 09:45:00,2430,15,09/01/2020 08:45:00,01/01/2001 00:00:00,194,Ended,8,מתמיד דיגיתל FREE,32.04618,34.75572,32.10653,34.83255
1529980,09/01/2020 08:45:00,09/01/2020 09:43:00,09/01/2020 09:43:00,09/01/2020 11:00:00,4641,11,09/01/2020 08:45:00,01/01/2001 00:00:00,35,Ended,8,מתמיד דיגיתל FREE,32.1094,34.81261,32.10859,34.83624
1529982,09/01/2020 08:46:00,09/01/2020 08:51:00,09/01/2020 08:51:00,09/01/2020 09:02:00,659,4,09/01/2020 08:46:00,01/01/2001 00:00:00,183,Ended,2,מסלול מתמיד דיגיטל,32.11085,34.78817,32.09433,34.77663
1529983,09/01/2020 08:46:00,09/01/2020 08:53:00,09/01/2020 08:53:00,09/01/2020 09:28:00,2099,10,09/01/2020 08:46:00,01/01/2001 00:00:00,162,Ended,7,מתמיד FREE,32.11027,34.83111,32.07557,34.78492
1529984,09/01/2020 08:46:00,09/01/2020 08:54:00,09/01/2020 08:54:00,09/01/2020 09:10:00,959,7,09/01/2020 08:46:00,01/01/2001 00:00:00,197,Ended,7,מתמיד FREE,32.12148,34.82587,32.09659,34.77389
1529986,09/01/2020 08:48:00,09/01/2020 08:57:00,09/01/2020 08:57:00,09/01/2020 09:35:00,2304,1,09/01/2020 08:48:00,01/01/2001 00:00:00,1,Ended,7,מתמיד FREE,32.05567,34.76536,32.05837,34.76871
1529987,09/01/2020 08:48:00,09/01/2020 08:51:00,09/01/2020 08:51:00,09/01/2020 09:10:00,1164,8,09/01/2020 08:48:00,01/01/2001 00:00:00,136,Ended,3,מסלול מזדמן,32.09245,34.77502,32.11151,34.8406
1529988,09/01/2020 08:48:00,09/01/2020 08:58:00,09/01/2020 08:58:00,09/01/2020 09:08:00,627,2,09/01/2020 08:48:00,01/01/2001 00:00:00,248,Ended,2,מסלול מתמיד דיגיטל,32.05673,34.789,32.06951,34.79517
